First_Name,Last_Name,Good_Deed_Type_Name,Good_Deed_Description,Good_Deed_Timestamp
Deborah,Melkin,Help person,Helped Andy cross the road safely,2020-05-20 00:00:00.000
Selina,Kyle,Rescue animal,Saved a cat from a bat,2020-05-20 00:00:00.000
May,Parker,Help person,Consoled Peter over loss of Uncle Ben,2010-05-20 00:00:00.000
Deborah,Melkin,Defeat supervillan,IDERA Ace defeats Dr Deadlock,2020-05-19 00:00:00.000
Selina,Kyle,Rescue animal,Saved a bat,2020-05-20 00:00:00.000
xXx,aAa,hElP pErSon,All your base are belong to us,2020-07-01 00:00:00.000
yYy,bBb,hElP pErSon,All your base are belong to us,2020-07-01 00:00:00.000
zZz,cCc,hElP pErSon,All your base are belong to us,2020-07-01 00:00:00.000
xXx,aAa,hElP pErSon,All your base are belong to us,2020-07-01 00:00:00.000
yYy,bBb,hElP pErSon,All your base are belong to us,2020-07-01 00:00:00.000
xXx,aAa,hElP pErSon,Hail Hydra,2020-06-15 00:00:00.000
yYy,bBb,hElP pErSon,Hail Hydra,2020-06-15 00:00:00.000
zZz,cCc,hElP pErSon,Hail Hydra,2020-06-15 00:00:00.000
Peggy,Carter,Stop crime,Stopped money laundering by Hydra,1950-01-01 00:00:00.000
Peggy,Carter,Save city,Foiled Hydra,1950-01-01 00:00:00.000
Peggy,Carter,Defeat supervillan,Stopped band of Red Skull impersonators,1950-01-01 00:00:00.000
